time_per_question,question_difficulty,topic_difficulty,score_percentage,previous_skill_level,recommended_level
4.836289896901638,9.287630630341182,6.390806573594895,39.12876811962292,Beginner,Beginner
4.338542549603121,6.549852830686643,2.0343969735361016,73.94128435005081,Intermediate,Intermediate
1.8250200143131357,8.168835618785586,1.844715563410206,88.80885874300938,Intermediate,Intermediate
2.232939778708664,5.33370116361295,9.186641374929332,92.35549517637216,Advanced,Intermediate
4.330115021825856,2.0557737006615504,7.022802366442706,70.04824439812106,Intermediate,Intermediate
1.9261490232032494,2.126672129822954,8.4635811938508,100.0,Advanced,Intermediate
1.2627173600874162,7.170087585060743,8.910810102540406,31.703389242902308,Beginner,Intermediate
3.0056056810625758,4.872753054095164,6.1459511684349,99.16401670064411,Advanced,Intermediate
4.712696483723514,2.8047225403030307,5.657017165795372,99.08537584403133,Intermediate,Intermediate
3.6321340850373787,5.424350920672932,4.873846692888912,52.76065947132026,Beginner,Intermediate
3.0652752654021422,1.577880433676207,3.8525192901200738,100.0,Advanced,Intermediate
0.9372942219684584,6.237742617229589,4.911363647728406,69.13264788972512,Beginner,Intermediate
3.267532520146264,3.4209406399158793,7.964916901571407,70.64638080772585,Beginner,Intermediate
4.955242325469185,8.178031905734693,6.417310879136184,58.985347702088525,Intermediate,Intermediate
1.130378068564358,3.793257630312164,9.032709609593615,62.46979753457949,Beginner,Intermediate
2.8324834356368154,5.09698134173621,4.99042012941269,75.84996558244404,Intermediate,Intermediate
4.4481788236758,1.1045848591729057,6.463806208468786,76.05535884633761,Beginner,Intermediate
3.83345877989392,1.65202199015103,6.681767977827898,100.0,Advanced,Intermediate
3.636570834478706,4.532442007660164,6.32527446075693,55.072525725855364,Beginner,Intermediate
3.6611783779419915,5.319449512454112,7.323703957769647,95.02466636527805,Advanced,Intermediate
2.1177101804888983,6.400184933073733,3.1369012153732565,86.50658345205568,Advanced,Intermediate
1.82116329919022,3.624963208383729,5.611273997912116,62.52555365668921,Beginner,Intermediate
4.142125199653311,7.254836975138883,1.938023225275129,100.0,Advanced,Advanced
4.145510276056314,8.741101574702842,4.460601948803313,61.29369335969221,Beginner,Intermediate
4.401825433610467,8.018658900040148,5.38900361759138,32.064352493898156,Beginner,Beginner
4.609582486504121,1.3565694281352143,6.870018335909252,100.0,Advanced,Intermediate
2.80104079487422,5.32456252532046,9.55477947327583,91.01433671784882,Advanced,Intermediate
2.756823326092398,1.9443716057635738,6.405859598935203,72.29337586754914,Intermediate,Intermediate
4.092328305350488,3.178405142762747,7.692345245589038,100.0,Advanced,Intermediate
3.4248376884999434,9.879963339404318,5.556394535456825,62.733850486445746,Intermediate,Intermediate
3.658850947659665,2.282459886113619,6.706936282386982,100.0,Advanced,Intermediate
4.081067012462455,5.489993381062204,1.638389945203961,66.79559071035035,Beginner,Intermediate
4.505024038179048,6.563401608863072,3.289524227576623,100.0,Advanced,Intermediate
2.020978205831911,7.322184734896935,4.256677838846248,52.31748978146688,Beginner,Intermediate
2.190123286879748,6.036838151382227,5.252440195058622,37.16391527476105,Beginner,Intermediate
0.9229187292839105,1.087937626772653,1.4108387095214536,92.26099898511703,Beginner,Intermediate
3.102260634482783,3.938151774195927,2.2602168779798593,89.85788643526406,Intermediate,Intermediate
0.6617402320853394,5.6594047904624025,3.491328770121752,94.1807680273429,Advanced,Intermediate
2.5951910815960706,1.7907984923035003,9.743794218109455,86.66432442002068,Beginner,Intermediate
2.9419008561840947,4.155642380882627,3.9821230639274567,79.80157610000008,Beginner,Intermediate
1.7894356345772797,1.298827979122299,5.338369523008743,85.9890309322184,Intermediate,Intermediate
3.1587496725605484,1.7072064743951867,2.764879414645536,100.0,Advanced,Intermediate
0.6372511247257224,4.5723094858143645,6.497020639681915,100.0,Advanced,Intermediate
0.6680668493714649,2.194441786387543,3.5261489396437686,83.48735270837096,Intermediate,Intermediate
4.201702522968462,6.107867634354023,2.8629332059458408,81.6416936244639,Intermediate,Intermediate
2.120857886350683,7.2051847222353915,5.649153656013811,88.26734267797654,Advanced,Advanced
1.0717723069334815,8.205280291981746,1.0495521924437874,63.08001313776968,Intermediate,Intermediate
2.8500946702466194,2.8013521982032907,1.0689762938430278,100.0,Advanced,Intermediate
3.9649709889437488,2.507343240331628,2.9716192819167198,100.0,Advanced,Intermediate
1.4711946237357942,1.9411105630096022,1.3304922625073903,100.0,Beginner,Intermediate
3.303007141185501,6.72787224589273,1.9722317871762223,57.95030239274823,Beginner,Intermediate
0.884063592471956,7.35828153838211,4.049745844048765,100.0,Advanced,Intermediate
0.7325677452587347,1.2842753034307783,8.223271116218315,88.3291426002236,Advanced,Intermediate
2.891095842056666,9.42591021619321,6.148437790323707,77.98730264620745,Advanced,Intermediate
2.9328580472454795,1.4677415528632518,5.614009533607748,100.0,Advanced,Intermediate
3.3684345567419296,5.871667017709634,3.6413994088730948,100.0,Advanced,Intermediate
3.767411001751977,7.381544675058247,9.385783474895348,69.71585869897243,Advanced,Intermediate
4.891334357581406,8.83872211371477,4.573135371134725,67.1557578819276,Intermediate,Intermediate
2.823351567355379,7.4267823891918505,1.7838349011619434,96.24577620953298,Advanced,Advanced
1.9533041282356067,8.215552747628127,6.5535986450602115,51.001598546413575,Intermediate,Intermediate
4.078337876459166,4.0550517328852544,2.0245455412894127,86.04819523606568,Intermediate,Intermediate
1.718745130679334,8.33342602371861,4.107008285215229,100.0,Advanced,Intermediate
2.4753713931753625,1.7210336174620764,5.56670744846028,100.0,Advanced,Intermediate
0.8530537160401968,9.05334990454475,8.868002722166583,31.107955245392628,Intermediate,Intermediate
0.6140783453695589,5.928331385383626,5.441919223061068,79.5404627550663,Intermediate,Intermediate
4.831917866050663,8.355679929662443,7.3203288942849785,74.31384704525287,Advanced,Intermediate
4.261910542304927,5.070864560664702,9.935351550991633,84.88563341467298,Advanced,Intermediate
3.631883927421641,6.792199256768725,2.1834020790818345,87.68767901872884,Intermediate,Intermediate
2.3402882498642144,5.737623948425019,3.4725837296756756,92.72640080597634,Intermediate,Intermediate
1.279824440318806,7.584305695797987,4.551184680378817,59.83679020066673,Intermediate,Intermediate
1.2039666920198873,1.7346698382753063,4.796453606849482,76.63987344652118,Beginner,Intermediate
1.626093041740679,1.5431687559150742,4.699189677389912,92.7254771608692,Intermediate,Intermediate
2.971519991177542,3.223929106091318,9.168499023008994,62.343479211259044,Beginner,Intermediate
3.7156816521502805,2.435902121018695,7.426293800201708,100.0,Advanced,Intermediate
3.4708881952297905,8.846052099329814,6.471146926816334,76.64881351992068,Advanced,Intermediate
1.7597025362567429,2.9729258862223986,3.784354460765039,91.07953957649124,Intermediate,Intermediate
4.796893762984373,9.782787302372181,8.414113457991652,64.78252795847081,Advanced,Intermediate
3.820536125130958,4.032062125939961,9.5955446033649,100.0,Advanced,Intermediate
2.994593236301303,2.6390612411982937,8.390784542952039,100.0,Advanced,Intermediate
3.2527433580545853,8.107286564282312,1.0140859467232561,100.0,Advanced,Advanced
2.3882002809250547,6.928369979507885,6.727612331650663,44.17561530933955,Beginner,Intermediate
1.6147894527552085,5.483761448078251,1.4602184329789065,52.2441698517752,Beginner,Intermediate
2.1018770539306773,5.998271958438681,3.318464983003497,72.44906326068237,Intermediate,Intermediate
3.910307497089661,7.472816004450374,1.5357223031299452,76.76139271049924,Intermediate,Intermediate
0.5647706988339014,3.0560926719816885,6.43415907654449,78.26642720408384,Intermediate,Intermediate
1.0223268822811231,9.967005244510677,7.179309221433461,62.528038484427015,Advanced,Intermediate
0.7070118890978874,9.773138459321048,2.030388742593146,100.0,Advanced,Intermediate
0.6832796104353656,6.852931177122432,4.454549947404815,52.65960240955822,Beginner,Intermediate
4.349572628049533,2.7958820583623063,5.106128580599878,71.8843238804082,Beginner,Intermediate
3.6664603672101066,7.122054181881622,4.321477195848249,64.68339189966487,Intermediate,Intermediate
2.6337822308929635,1.6497856808125826,2.0892250043667375,97.25884383053274,Beginner,Intermediate
0.9402537229295067,1.2758725198522547,4.770530111687279,77.18326078579122,Beginner,Intermediate
2.7122714380257458,3.3191459966009234,7.760602430275763,54.91382607465953,Beginner,Intermediate
2.6306229685125455,5.163606610653847,1.639068980799299,53.45725183123845,Beginner,Intermediate
1.2794084145950684,8.814452548675424,1.7216201267371312,50.151857738897824,Beginner,Intermediate
2.452332421570879,7.544521627896772,4.192941626523858,64.17798696317055,Intermediate,Intermediate
2.2932713047881803,7.684358690799829,9.475531404570326,69.99740979245887,Intermediate,Intermediate
3.271325441234974,4.829440010032679,7.017153820506227,73.24032540833743,Beginner,Intermediate
3.357921428904397,4.113414932922666,7.108029610053083,65.75603155756468,Intermediate,Intermediate
0.7038680439742003,4.339348866861425,4.257279917540785,94.30988353426054,Advanced,Intermediate
2.1857567658191206,9.88884607362452,6.342947120876846,28.76373191798238,Beginner,Intermediate
3.3163696207140636,1.3609827227123423,1.0911806562496904,100.0,Advanced,Intermediate
2.7641131636103946,8.803283465102037,6.72486441768588,57.983155178299306,Intermediate,Intermediate
4.35420428534745,6.208078677151541,9.21958252818613,58.03462413882822,Intermediate,Intermediate
3.4641213422852526,4.947538772706315,6.513161215103373,98.5281458967109,Advanced,Intermediate
1.2332049218664336,7.527318943736229,8.863287341197106,65.9344784741972,Intermediate,Intermediate
0.8175593633019342,5.380020472822325,7.515757499194844,39.91041003494877,Beginner,Intermediate
3.39088675192842,8.860809142734945,2.085025747633212,99.39298926819961,Advanced,Advanced
0.6193008974372982,9.106316776101327,9.122079765572575,19.815652679573873,Beginner,Intermediate
3.1359901157305847,4.795488341861098,1.597994599201974,100.0,Advanced,Intermediate
4.731036086412309,3.4914501751154643,5.805707252929874,100.0,Intermediate,Intermediate
3.0896338004414554,6.33115295734026,2.279234114141119,100.0,Advanced,Intermediate
2.2467646679293485,9.211270110550219,1.1053594965781366,80.99173651221409,Advanced,Intermediate
3.3947969829905893,2.895959701050999,4.798308341148751,59.57661667455293,Beginner,Intermediate
2.562138007211825,6.606699252071345,3.6553663688874063,84.73668965372636,Intermediate,Intermediate
2.9552755519217073,6.684041980832685,5.374004444178427,50.153749097996304,Beginner,Intermediate
4.736591639494363,7.5980172017375285,6.194798980610957,72.69418590699907,Intermediate,Intermediate
2.237461870103484,2.1841091661453382,1.393651650780526,100.0,Beginner,Intermediate
4.825357537207614,7.442424682138797,2.1070296561137107,88.76295823380366,Advanced,Advanced
4.574077888802287,9.181292685990769,6.027781568053828,23.708809428303795,Beginner,Beginner
1.381060106551834,2.6171479798321777,4.088506178553924,96.5743439105036,Intermediate,Intermediate
0.8121258539382445,3.1378899243148988,7.562561387945032,93.07046232911338,Intermediate,Intermediate
0.9535010061984199,9.742555846374756,6.8706248373274565,61.270743358286275,Advanced,Intermediate
0.5819982154319738,2.628792574385408,8.610439266909161,81.37096671493794,Intermediate,Intermediate
0.9249933234016778,8.689465840326212,7.2324354400230275,48.55580109000975,Beginner,Intermediate
3.5735304803736057,5.430500708032313,4.869379696511333,81.91057898540072,Advanced,Intermediate
0.8203489180710304,3.2250796696285935,7.056699601549892,85.05768246159835,Intermediate,Intermediate
1.9353903363219258,8.836749111452603,3.4784305682987666,59.979931801852835,Intermediate,Intermediate
4.301938899362545,5.007747295023989,3.756821489003914,64.93236496758134,Beginner,Intermediate
0.6047237108112165,5.633356185367211,8.10086643928714,54.6284626611394,Beginner,Intermediate
4.1651081716502105,4.233100324597891,5.01777564761424,100.0,Advanced,Intermediate
1.7683464864802998,6.3365576629143465,8.185423064665173,53.658718470314206,Intermediate,Intermediate
1.0317417242974531,2.4717148532652047,8.401801363014506,57.423560262295666,Beginner,Intermediate
3.635317244138678,4.519733829865846,8.718061038951554,100.0,Advanced,Intermediate
3.330242810509478,9.724710901017588,9.249717122570866,46.916623066440444,Intermediate,Intermediate
4.4486240608717385,3.3232008943101476,4.878866984619666,97.15058585043874,Intermediate,Intermediate
3.807819697117486,6.910629980871629,3.8698013648902494,96.34039910280151,Advanced,Intermediate
4.115664186731818,3.926710578022254,6.2397887193470245,100.0,Advanced,Intermediate
1.769155576570879,7.961258131179406,4.340551810938648,43.21059301191381,Beginner,Intermediate
1.2984779470087526,2.177862946465148,6.4096675012020965,82.2065662963936,Intermediate,Intermediate
3.8777663823838626,9.728389405706903,7.350272763794422,56.94421183856269,Intermediate,Intermediate
4.130756326702688,5.084105872452753,7.195645166429232,84.2662752429041,Intermediate,Intermediate
4.95727313900303,3.1244541701181756,4.370975983181092,100.0,Advanced,Intermediate
2.356779546101419,1.6614707259701138,2.501741815288775,78.42797281004582,Beginner,Intermediate
2.1740813860675243,2.5278211457878665,4.874764046159868,91.104337850272,Intermediate,Intermediate
3.9938583233389857,5.677965537004159,2.283347296737179,100.0,Advanced,Intermediate
2.03361593113858,4.033028587881576,9.010873316654274,78.4335916623119,Intermediate,Intermediate
4.688407965216041,8.459950292943486,4.112897146640717,32.12068879670155,Beginner,Beginner
4.362857383293553,4.877987712956253,2.390137725009914,87.50982034429398,Intermediate,Intermediate
2.4304731231875825,3.238428453288669,1.229029839151758,77.66198065859705,Beginner,Intermediate
3.878919805061738,6.554304879436271,6.8124014765783585,35.05857561304427,Beginner,Beginner
3.8954429333810707,7.360994951969012,6.732120857092689,61.9507434999296,Intermediate,Intermediate
0.9640574097616967,2.5033771711085486,4.065437499231625,92.38642725069866,Intermediate,Intermediate
4.56148808005805,2.508572946594859,1.6454069996288592,78.90458903196753,Beginner,Intermediate
2.773635676015357,1.3300428424018866,4.686660054057088,100.0,Advanced,Intermediate
4.219058597484837,7.627618135590764,3.800957455570542,65.17297243882258,Beginner,Intermediate
1.940223204637753,6.974240748596245,7.094085757615084,60.20950782316835,Intermediate,Intermediate
4.529854528232902,5.2716778817483245,6.452013245074213,74.78228141903838,Intermediate,Intermediate
2.251407554303734,8.597534040722774,4.28134355377786,83.58065201228526,Advanced,Intermediate
0.5487694316613426,8.251031376550479,2.961032988294911,44.81157564868951,Beginner,Intermediate
4.574218893886687,6.26818927957077,9.892323695400327,39.77712983962214,Beginner,Beginner
0.910790045537601,8.814441524619328,5.086014590765034,41.32325456558589,Beginner,Intermediate
1.936911369156867,2.8525708903309144,7.194468122022133,84.95130645127118,Intermediate,Intermediate
4.775278851728622,2.007276574579551,2.264976708205247,74.57635558152228,Beginner,Intermediate
4.777732161219003,3.4277465036529065,5.37030729693458,100.0,Advanced,Intermediate
3.0804704965547876,1.5137817048038338,1.2478304788251893,100.0,Intermediate,Intermediate
3.3432674547640966,5.780525752009288,5.549096061194049,72.65191674257102,Intermediate,Intermediate
2.518004848902439,9.429451230654653,9.67615666405932,25.44209298056136,Beginner,Intermediate
1.8194484726412905,1.3540918660165868,4.457860416872202,100.0,Advanced,Intermediate
1.978990454164622,2.098989226090241,1.3509641131742043,100.0,Intermediate,Intermediate
3.526333052346673,5.069791254550918,1.2786021182740916,96.40174652256124,Intermediate,Intermediate
3.88568538246956,9.404875157751144,4.4918808395218255,37.758475595186596,Beginner,Beginner
4.062105696766318,3.8454049447907543,2.4402244281687464,64.33894896061902,Beginner,Intermediate
4.0532816425754925,5.565113278195532,1.2101688669536732,96.35677372141257,Advanced,Intermediate
0.9104274637191067,1.3741557314535289,7.805922525551591,79.88831789344115,Beginner,Intermediate
2.7248913711616165,2.3350888086587998,5.126707079937016,100.0,Advanced,Intermediate
0.7590144200748993,9.879671106629623,3.603202947753891,66.28568246696548,Intermediate,Intermediate
2.97287997045681,9.68606826792441,9.100748647148327,72.37944799755971,Advanced,Intermediate
2.4868872561801965,1.0444598284096864,2.0452506418047305,100.0,Advanced,Intermediate
4.494668822412349,9.566306068809151,9.603269460597874,57.109897096505115,Advanced,Intermediate
2.079117556484354,6.752079440339504,3.8257004563961754,64.95842733113358,Intermediate,Intermediate
1.0268015739242264,8.811264650680199,8.995633050778132,18.063277628409615,Beginner,Intermediate
1.1434625692377614,5.092658700704732,6.426485888315154,87.37883571703419,Intermediate,Intermediate
3.926797842728625,5.640364257213252,8.440366237673388,41.54563144337209,Beginner,Intermediate
3.281981284923175,5.399619222312282,9.856118468894179,93.98213917386492,Advanced,Intermediate
0.9550520425525562,7.001778317914939,3.5956489403687115,92.33530328551267,Advanced,Intermediate
0.8784806275174885,2.256861292806816,9.650219368668337,93.00262334753668,Advanced,Intermediate
3.65436109156604,1.2697623088541015,4.505337054121783,100.0,Advanced,Intermediate
0.8274335286388709,3.7713694743207182,4.4696071426323005,100.0,Advanced,Intermediate
4.198370266806603,7.342126864629821,4.063483938290551,65.28130169104215,Beginner,Intermediate
3.6780900222042328,2.816681069106535,5.872668466128267,57.45648845828441,Beginner,Intermediate
0.8660695128885489,7.060891899924256,2.387305388606384,100.0,Advanced,Intermediate
0.8817697133833636,9.729208414965434,5.983403368222101,44.99767354581009,Intermediate,Intermediate
4.93987810325529,1.8451064421047656,5.875343311690036,100.0,Intermediate,Intermediate
2.1842185809025416,7.053419064026136,7.85711631344383,79.70904279698794,Advanced,Intermediate
2.1678896618010093,4.993751973741141,8.50284965743827,46.31709533371763,Beginner,Intermediate
4.157598052658761,8.813280289397548,4.963972152811817,48.327474323325454,Intermediate,Intermediate
4.762618598227364,2.594348105026473,3.7209992441634436,94.88133191486493,Intermediate,Intermediate
4.937004787202919,7.23363357003548,3.33401407585385,62.246929958601,Intermediate,Intermediate
3.8902018336652375,8.543037606832993,2.7516145303438475,72.21419737712908,Advanced,Intermediate
2.193168134889121,9.501527975266209,1.5188282397912238,69.13186218646979,Intermediate,Intermediate
0.8757532251440094,7.1492322546068126,4.08203180951242,65.65351223007113,Intermediate,Intermediate
3.9971611216734657,5.474572876075846,3.4322292291770493,99.17393309333943,Intermediate,Intermediate
3.0128191238111226,6.560625161810925,9.697756472797666,68.10382192348061,Intermediate,Intermediate
2.408999041611393,8.820144860308464,6.019379436250396,54.8154592030742,Beginner,Intermediate
4.578594732926312,6.1354877197494675,4.125493351274568,90.13725230234998,Advanced,Intermediate
1.000388670377681,1.2734835372715319,6.224208408943264,100.0,Advanced,Intermediate
2.716812969308866,9.3785382595628,2.2527703121112594,20.142288169041688,Beginner,Intermediate
0.5510914014533859,7.20574075928405,4.996393742819826,46.16409116825303,Beginner,Intermediate
2.608972888973568,7.088620471995219,6.636108892789575,85.63355444190199,Advanced,Advanced
0.7533647405682681,2.9410763715794546,5.400080486132063,90.63485746072426,Intermediate,Intermediate
1.0346806232063237,6.929969232093915,4.616009205888918,71.07844211644695,Intermediate,Intermediate
1.028868110496972,4.544779650887426,9.944635500097284,88.1081209627877,Advanced,Intermediate
3.421446359522286,6.861096793373429,8.922832859340343,31.793591113477717,Intermediate,Beginner
3.857201956694405,1.9593372727719165,6.610653623434961,72.93357112665532,Beginner,Intermediate
3.1251594429372185,6.920607741427324,6.124396250640545,71.85817146024215,Intermediate,Intermediate
4.829776468135439,9.994723531936,6.585944318421257,63.64880341134474,Intermediate,Intermediate
2.1869176078566683,1.4339083497450043,2.8118089704018994,100.0,Intermediate,Intermediate
1.7857043882683734,9.794567657991855,4.5562396893788675,76.05107197477173,Advanced,Intermediate
4.408696076852571,4.662171646505835,1.3551357960180939,83.67315360172627,Beginner,Intermediate
1.5061812733375368,8.836781053035333,5.27991433738144,36.40300947668423,Intermediate,Intermediate
4.834501427482751,8.04146935652446,5.887221255618969,76.98150414424936,Advanced,Intermediate
0.5546951361041735,6.10314634888001,3.0497476249288864,72.67692558022617,Intermediate,Intermediate
4.8644547201843755,7.646042883261939,9.676259624489624,32.395788711908324,Beginner,Beginner
0.6942196037775925,8.906640051712131,9.185091498435177,25.924597123842165,Intermediate,Intermediate
4.51014401164132,4.637262894859297,7.499289119103153,67.51217479083124,Beginner,Intermediate
2.874654990888349,3.943298454069148,5.800479658888263,80.38396975614701,Intermediate,Intermediate
4.968341582536851,7.0083404700722625,8.829722436829165,41.65709725074054,Beginner,Intermediate
0.8320845413092949,8.270613477471327,2.1758710944111663,74.3502315800088,Intermediate,Intermediate
2.9923442798059434,7.860566212989542,8.114588148473965,48.97830343839989,Beginner,Intermediate
4.861861410285945,8.18032283972771,2.1233873257016347,54.108722475516075,Intermediate,Intermediate
2.8539402987656697,4.920249833316397,8.147895962944649,72.07827459928218,Intermediate,Intermediate
3.332293871608681,8.360507945575193,3.481908114262213,99.213518536386,Advanced,Advanced
3.630869100430777,2.081881498335476,8.8938152291637,100.0,Advanced,Intermediate
2.5454347914549795,5.900401881647646,9.49637884442858,32.49616012709301,Beginner,Intermediate
3.3240113603782855,1.0518279444830942,2.3391637246460406,100.0,Intermediate,Intermediate
3.129414403653951,3.9212724691024325,5.164080445588541,60.97197629965816,Beginner,Intermediate
4.5552110472094505,4.298153813842581,9.828886403464166,81.8120714251647,Advanced,Intermediate
0.7045087115365605,4.565554224483298,5.35066692375832,59.59211693563495,Beginner,Intermediate
1.7643343531650364,7.25920486020876,8.771927702630906,52.4706666229135,Beginner,Intermediate
4.7768516783445145,4.4970229114331115,6.298583699181878,92.64548668991398,Advanced,Intermediate
4.506187027509124,5.038242603602776,4.377969171276417,76.79813972536687,Intermediate,Intermediate
2.5504553875357083,3.1378971778689473,3.5720519997328317,78.1921639519599,Beginner,Intermediate
3.2905966901069155,4.35926612466406,2.8290078197747857,100.0,Advanced,Intermediate
1.748215323415097,3.045426645368363,7.856183722399275,67.91246427251153,Intermediate,Intermediate
1.3465452187569258,1.6587633139159927,4.478864561407251,100.0,Advanced,Intermediate
2.5866428222299196,6.431037340432401,5.60147915980676,50.05146149444845,Beginner,Intermediate
2.0900850261172375,7.013915186995146,5.430929320010637,78.39441955937389,Intermediate,Intermediate
3.1264525033289243,6.575413114086531,6.195511263098181,58.8148766582462,Intermediate,Intermediate
0.8498058663424317,5.171446394205152,8.79019431062097,97.59537992466576,Advanced,Intermediate
