time_per_question,question_difficulty,topic_difficulty,score_percentage,previous_skill_level,recommended_level
4.884776634497749,4.418072021613068,9.826654092250864,87.45136949418263,Advanced,Intermediate
4.937948350158213,8.770002846146427,4.668257877164352,71.06579542862485,Advanced,Intermediate
3.6417277130888532,5.671736066225963,8.447670298956726,53.21052565123071,Intermediate,Intermediate
2.9124336485485416,5.312636898667579,7.8807501518924585,89.13845033007001,Intermediate,Intermediate
1.892874273288475,1.2307785922579213,6.1617605631001595,73.7616651210555,Beginner,Intermediate
4.162077588681269,4.071230448635407,9.604424292507398,80.19561604660565,Intermediate,Intermediate
3.5812902764924566,4.421760569072713,2.804270639755625,52.39719128928826,Beginner,Intermediate
1.231776227052011,4.589405028072104,1.9833778927865926,100.0,Advanced,Intermediate
4.5991723302222915,6.221551323045991,8.6856577025988,91.76771656064493,Advanced,Intermediate
4.201417593154261,5.802422920541906,4.952348349703735,73.57643820662717,Intermediate,Intermediate
4.774099609813658,6.471145835141002,8.622719687863544,78.71445318214927,Advanced,Intermediate
3.7657377877476197,7.883949353879155,9.037811846758734,80.81279897335799,Advanced,Intermediate
3.2603683817110545,8.316871648444842,1.562118342571643,80.50110359731133,Intermediate,Intermediate
2.382093663307785,7.46310768603845,8.951182866874547,37.6562057731585,Beginner,Intermediate
4.69727817509306,9.599713263594412,5.0348714983248,57.00560676907585,Intermediate,Intermediate
4.397287502751837,1.1640932440872547,5.59389240103809,83.00852741670862,Beginner,Intermediate
0.7034840154778523,2.7620018711519148,6.639332599838892,68.85495731392197,Intermediate,Intermediate
0.6186513852376341,1.068065874803279,9.33744346057078,82.93459311812875,Intermediate,Intermediate
2.1940851509512234,6.827272427391427,1.1720448498678762,85.87886473051078,Advanced,Intermediate
4.147489988518248,9.082274940549881,5.291591214860354,64.75977509969458,Intermediate,Intermediate
4.94274258191725,3.1913406691866935,7.189498381875046,75.7166617981082,Intermediate,Intermediate
1.1768760099658768,9.34331090316676,7.5043626192840565,15.054576839522253,Beginner,Intermediate
3.173588219084608,1.5424065126060476,7.232791883833972,100.0,Advanced,Intermediate
2.214008854839597,9.409924241249628,2.2099161646730967,47.814192314390425,Beginner,Intermediate
4.864614790165715,4.16460418515671,3.694560295345131,66.04101436262295,Beginner,Intermediate
4.289535154110689,1.9127874560429485,4.228439728753122,100.0,Advanced,Intermediate
4.27247917120012,5.372845832676931,8.239934869115544,71.36728021196257,Advanced,Intermediate
2.609119219077366,3.3109891094845714,3.508838851730977,100.0,Advanced,Intermediate
2.3666877605194934,3.5638561176573056,2.8963446748048285,87.68400431979438,Intermediate,Intermediate
1.7303318236881782,3.765609684336579,9.617032171342865,89.740047965648,Advanced,Intermediate
0.753689734929172,8.22723308049397,1.07976956602122,94.02767402458349,Advanced,Intermediate
4.3912506931477395,5.85245149007729,9.980387701137804,85.09723631795333,Advanced,Intermediate
4.158054541085349,3.8017692924040327,7.091391689716561,68.18644348652928,Beginner,Intermediate
4.998729529787588,6.493004049798265,8.456223695042054,43.63140067546695,Beginner,Intermediate
4.984865766832574,7.445356068008742,3.6515745671157385,68.61387046101264,Intermediate,Intermediate
2.9994426752118235,3.453616006601804,1.1288374990035397,79.59304285093839,Beginner,Intermediate
3.9604433683122973,4.7219419137281635,7.64082566705377,70.07544375760165,Intermediate,Intermediate
4.751445784470926,2.096974840032528,8.507301373006083,47.5676881444879,Beginner,Intermediate
4.323413258048351,2.630344145812123,7.664285187581672,100.0,Advanced,Intermediate
1.6130664578443894,7.130060685684845,2.285652585707547,66.52712743933117,Beginner,Intermediate
2.527448608895421,2.6329451292606425,7.7808513003127215,100.0,Intermediate,Intermediate
1.0812173681817274,5.726470453003541,7.920305038968769,70.41172568285207,Beginner,Intermediate
4.793229622664251,7.381416355501894,6.926864641030494,70.55212297687144,Advanced,Intermediate
3.2277858550289604,1.9618923078526946,7.895043395160275,83.15140907146741,Intermediate,Intermediate
1.5288926247655823,6.105809976660132,8.613292957099588,100.0,Advanced,Intermediate
3.5226530798263553,3.309065053312274,6.522437028137126,100.0,Advanced,Intermediate
3.2815770820605312,9.666341877138219,1.7974424257271115,68.71807236259508,Intermediate,Intermediate
2.111732231147782,5.351910820479323,5.388650287004898,81.86319551964291,Advanced,Intermediate
1.0110091648983306,8.253932947976423,1.6988440120444457,95.13668953975228,Advanced,Intermediate
3.522079380167598,5.952038879406356,4.667887279291877,75.55554751268348,Beginner,Intermediate
2.84138465406707,1.3907127956933725,4.663958402130649,100.0,Advanced,Intermediate
3.975432762810377,6.698362380346201,1.5940885972621741,95.62607609129704,Advanced,Intermediate
2.84073575500397,9.562630079859913,4.139384805725314,75.80553151784034,Advanced,Intermediate
4.334816751433431,6.414506381316981,1.9989828891218335,90.62151650110695,Advanced,Intermediate
2.9835807744851848,8.372699734841111,8.274116890083,44.80251925304838,Intermediate,Intermediate
3.0242208719092383,8.957858170135669,9.529192233680236,7.521013160416249,Beginner,Beginner
4.444941211962552,3.0527179475403923,1.6508482773214475,100.0,Advanced,Intermediate
2.315672897955787,2.90840355917404,9.596036865625313,100.0,Advanced,Intermediate
1.1030685280278834,6.498828899658926,5.703189394030707,73.95060656055074,Intermediate,Intermediate
0.6295220434100254,4.699256228260342,3.696091101584865,100.0,Advanced,Intermediate
3.8981176505312853,8.558751725800484,1.6917586774854716,82.86345934780115,Intermediate,Intermediate
3.291392981090591,9.1002081105821,5.50561841263376,32.514023313461934,Beginner,Beginner
3.668358956446506,4.180792413724463,8.150639900416738,47.049051616062975,Beginner,Intermediate
1.4583387267900982,3.1318350307703384,7.363778295400284,95.0376443914329,Advanced,Intermediate
1.1136716401404638,8.024729637194756,1.4520341031757638,78.34963002007845,Advanced,Intermediate
0.5654509955054687,3.4732543199332246,1.6561165183111317,100.0,Advanced,Intermediate
2.077644014629686,8.403528866623105,4.625859543693734,35.06013307003241,Intermediate,Intermediate
3.154629590845849,4.813644282838865,3.6576144464314897,100.0,Advanced,Intermediate
2.2650982029487956,7.0079490936232345,3.0914589075044305,96.40468716655928,Advanced,Advanced
2.468637149106781,1.8598178245120136,3.5290404901784225,84.82818807185308,Beginner,Intermediate
4.5687141252218675,6.614733922089157,8.23134468967196,92.80245915001967,Advanced,Intermediate
2.067149601604852,5.065909108635062,9.363052482686685,48.56924289215316,Beginner,Intermediate
2.8129527012191486,6.279476168579267,4.645924250748098,100.0,Advanced,Intermediate
4.026438557335144,2.5121278697037708,9.154999019192473,66.19382170342581,Beginner,Intermediate
2.2844425204457157,7.631863704497639,3.8934613112309377,82.58902907565849,Advanced,Intermediate
3.2993901510254307,8.765173697889058,5.287932877094125,37.93322245781355,Beginner,Beginner
4.380636689360353,2.9506582008169806,3.0342609803439977,73.53101578738175,Intermediate,Intermediate
4.77284280645939,1.8614309996814555,6.7642843795825955,61.37808745812328,Beginner,Intermediate
1.1618306641806706,1.2127472744170276,9.81083003657328,60.6938094588611,Beginner,Intermediate
4.6696443132267245,6.777743503989394,6.431437864390408,52.27970498245847,Beginner,Intermediate
2.714523318857922,6.463846324799027,4.22032675702194,87.51617781952092,Advanced,Intermediate
1.6620997473453125,5.92027671442663,6.830357013914755,77.44490524677828,Advanced,Intermediate
2.566110903072176,3.087523865043779,2.106286106188488,99.36820332613439,Advanced,Intermediate
4.910146588784647,4.518153963149632,8.997931722388588,64.4512598311529,Intermediate,Intermediate
2.7167814229679133,6.350287016675558,5.527755557018527,91.17381626924592,Intermediate,Intermediate
1.979382246293787,5.470901729732525,5.0441476783567785,60.22411866523736,Beginner,Intermediate
3.350303844425266,9.890069681933985,6.272783096081673,61.12709642563684,Intermediate,Intermediate
1.5806552845018689,2.227957773010598,6.623054765104622,59.99050451299065,Beginner,Intermediate
0.8413849764889876,7.256300986428344,1.6459822560386173,43.046050698720244,Beginner,Intermediate
1.0799587485979214,4.638868912938629,7.143554991010622,43.16421582139431,Beginner,Intermediate
1.076206275309976,4.853796534330533,3.177385122839766,85.22755086825167,Intermediate,Intermediate
1.1835621208053246,7.458379890923586,7.4255736925593085,60.49009103291158,Advanced,Intermediate
1.1247222769223457,7.231925361919327,8.40281314945777,48.56602957793235,Intermediate,Intermediate
3.383936351614466,9.921303943319694,8.235626567972684,19.822993719770544,Beginner,Beginner
1.3184603797961518,2.155548605087127,5.972508706671002,58.09547779391834,Beginner,Intermediate
2.055502774957384,1.936986844457497,5.68152903079676,72.03364851207395,Intermediate,Intermediate
4.535547844577053,7.51904935415867,2.2858836520547055,58.44363925514011,Beginner,Intermediate
2.6328273811829255,6.205482253057681,7.978115353628221,45.496957122672576,Beginner,Intermediate
3.504009823344622,3.4674459990382527,3.4426844240204293,100.0,Intermediate,Intermediate
1.2754394204073343,1.7147743209008794,5.470258805361519,83.91109448688661,Intermediate,Intermediate
1.3653005846390185,1.770924246367875,3.5584668363476504,100.0,Intermediate,Intermediate
0.6839087731991549,9.047717871977065,2.2044552669972384,63.44108678399182,Beginner,Intermediate
1.2602077838247405,2.726805922468686,6.666019272025629,68.99005989394824,Beginner,Intermediate
1.7536565256438137,3.9103440590396867,1.4889883134061344,100.0,Advanced,Intermediate
1.2965471792453607,3.039907620042892,7.7378071071358,100.0,Advanced,Intermediate
0.8991614019067502,4.194966752487436,3.85828115735005,80.8724488725569,Intermediate,Intermediate
1.0428614199527035,1.6248145847148403,1.001212237040368,100.0,Advanced,Intermediate
2.573504456147266,5.671538118174434,5.6001622531350685,61.67442654475589,Beginner,Intermediate
1.4285017328260663,1.6085130723299341,1.4216671767484281,100.0,Advanced,Intermediate
2.1392143747163397,8.203208570401255,3.4855260203880953,60.57833562132973,Beginner,Intermediate
2.765377718846856,3.103408737193897,7.362788387101445,77.97036126029047,Intermediate,Intermediate
3.606776728832144,5.860107231440596,1.5642065945967927,82.59509825230654,Intermediate,Intermediate
0.6769046292849452,8.920711788053124,8.554046431204021,24.069191813807592,Beginner,Intermediate
4.097346795090692,6.8578963214247475,1.034379303927248,91.40554609422246,Advanced,Intermediate
3.3255517527090848,5.796620078962018,3.2214148228171204,89.49690412290445,Intermediate,Intermediate
0.8679156437699236,3.9190037780383804,7.668136505368643,99.2576882398437,Intermediate,Intermediate
4.431103808480497,3.9970172175237813,3.846431347563761,100.0,Advanced,Intermediate
4.643925802393159,7.025382596783711,1.9170314925941216,92.31703310154901,Advanced,Advanced
0.7748508193468868,9.947254250990508,4.242105269203851,30.084178100364998,Beginner,Intermediate
1.7459494166624168,6.9565527086444074,3.4335395774607296,88.11928544839196,Advanced,Intermediate
4.127905759068776,6.020050756330225,8.584407119444993,100.0,Advanced,Intermediate
3.867168606726463,7.575854592153215,3.8201312582662883,83.47552806683615,Advanced,Intermediate
1.3303445871036979,5.186850510553463,8.100392245984064,43.91190270038509,Beginner,Intermediate
1.4420719550151964,1.541281083407067,9.026849303296613,52.80950415156509,Beginner,Intermediate
2.167124462561219,6.0606713429011885,4.904356776188766,77.92006069555848,Intermediate,Intermediate
2.680353433359596,9.618627560548422,9.189488294689529,23.66610169167944,Beginner,Intermediate
3.282146471886332,2.577726481218937,4.395862485668736,82.5519923788735,Intermediate,Intermediate
2.160111378063976,7.210044017385991,9.676705748410974,65.99136669465634,Advanced,Intermediate
2.5814062225991656,2.8084031979315083,1.8036057207301563,100.0,Intermediate,Intermediate
3.8636192216019043,5.822449160257731,7.183173398529185,69.66531156581146,Intermediate,Intermediate
0.6650744130076905,1.8700880468204766,5.444326364112358,100.0,Advanced,Intermediate
1.6359662495480933,5.053338426323666,4.488839249100824,82.32332837133981,Intermediate,Intermediate
3.710073136480486,7.805469960057215,6.694406908737408,54.83568335561346,Beginner,Intermediate
4.528430769592397,4.128143718150839,7.334713824708981,46.902996311911764,Beginner,Intermediate
2.8025484895204977,6.984205520384962,1.0392694268527818,57.99720891575231,Beginner,Intermediate
2.8945106836939205,8.159049647107562,2.5025777987247886,50.007366301662714,Beginner,Intermediate
0.9822740510289922,9.344600375315075,7.417414455708868,33.81299650340078,Intermediate,Intermediate
2.513355650705546,3.111778736699082,6.997468722203858,74.28728498407958,Intermediate,Intermediate
2.8967776990476044,4.593843242283773,9.694427546158096,98.41424942291621,Advanced,Intermediate
1.5911172663562834,2.371744119973757,7.849340112257047,92.19539402666123,Intermediate,Intermediate
1.7115945392722143,9.932351519425376,9.556954369582042,51.038048045147306,Intermediate,Intermediate
2.197778733970802,9.343008711318658,7.322864513813263,45.425460676652904,Intermediate,Intermediate
0.5903203899997687,5.859614172525037,3.6824698777549885,94.9975671029215,Advanced,Intermediate
1.9493562451243023,8.578299649387791,1.9482843002577082,33.3829939019076,Beginner,Intermediate
1.4515160314844509,5.6886217954483795,8.03641477010442,76.76699213560794,Intermediate,Intermediate
1.9737380848006159,6.612271192024838,6.797342993283243,97.51313774768704,Advanced,Intermediate
1.0389295931866305,1.8021198890441497,1.433674111539666,100.0,Advanced,Intermediate
4.507372763329528,7.797433784471272,4.240454193108805,100.0,Advanced,Advanced
3.171166040993219,2.1494213527171135,9.611198339358575,64.64038415323776,Beginner,Intermediate
3.5559604361502033,8.434608672272756,5.503610311391811,76.88494406992771,Intermediate,Intermediate
4.051270573733023,8.038252789033473,4.894562224177342,83.12030329072184,Advanced,Intermediate
2.7429898951807576,7.378702279686788,5.119296446433646,30.078495612209615,Beginner,Intermediate
0.8911412963934067,1.325443424722859,2.8799445160464736,100.0,Advanced,Intermediate
2.916979438183465,3.7281552035079573,4.318364537783157,90.36523910902378,Advanced,Intermediate
3.140785031093956,3.368013129197586,4.328319303884589,100.0,Advanced,Intermediate
3.854477633829485,4.241227667243672,1.4711951816872517,100.0,Advanced,Intermediate
2.442467958033557,1.7887847208745469,7.908108656661264,100.0,Advanced,Intermediate
1.074111362580037,9.432620407279565,4.7485398871349105,61.3737090080202,Beginner,Intermediate
1.77699157609426,5.9842201664113865,8.39961898134781,45.22075228242986,Intermediate,Intermediate
2.133870333793858,3.749718795922212,8.653132010079059,74.46340326479262,Intermediate,Intermediate
3.4066275859922053,4.5728336536685505,2.9079464922879223,88.58654690732004,Intermediate,Intermediate
3.0685023710101036,5.024822864543521,6.916181339531157,60.68631349686479,Intermediate,Intermediate
2.102435266540308,6.405349000245556,5.250536237466836,40.684318379128854,Beginner,Intermediate
4.939318619568408,5.6411148492684795,8.921410641293367,36.5789077215115,Beginner,Beginner
3.2259866871059923,9.274527758929755,2.941666112588087,33.80588992709434,Beginner,Beginner
1.5675205628119753,5.472671346152472,7.100318802790398,90.25574035922776,Advanced,Intermediate
0.9580211267918168,9.929422133409814,6.469769100274503,64.91393303060582,Advanced,Intermediate
1.187866126329494,8.662824619705862,3.6577132981464953,88.89182084798796,Advanced,Intermediate
1.6068097777302865,2.8765946292160223,2.2294081328605535,100.0,Intermediate,Intermediate
1.2230661796680005,9.375356931795245,6.8647578442954895,78.3467314053262,Advanced,Intermediate
1.339551608230876,2.0472975809692846,7.647377123190976,82.72011827373308,Intermediate,Intermediate
1.782928259122312,8.357047376420724,3.84064609387015,89.53758113093066,Advanced,Intermediate
1.2801811788263966,4.4256096412892205,6.803493436200824,87.81276064671876,Intermediate,Intermediate
4.535444410818913,8.901768884005627,4.556178168503529,86.27826688723619,Advanced,Advanced
0.8610518554773899,8.812510210967053,7.41886194954356,92.27064004096826,Advanced,Intermediate
2.860301253066146,8.253328601058591,2.792937474046478,60.17633444023449,Beginner,Intermediate
2.346785721453477,8.110273926763552,9.01193502372557,89.59689602149014,Advanced,Advanced
4.920703776088729,3.742112251882367,3.5866863681902177,85.60594835671687,Advanced,Intermediate
1.0041750597562356,1.7282735474612696,4.310073889805376,79.39517180467985,Beginner,Intermediate
2.2903501957058374,4.626821608886453,1.522827568723148,89.05808423987611,Intermediate,Intermediate
4.86261694973916,2.561720634878578,2.0036099108914875,79.9307697897905,Beginner,Intermediate
4.394782066522911,7.254559800122156,5.642757124410953,38.74933542511497,Beginner,Beginner
4.176824319271759,4.11489753884007,3.4083340905517434,93.16250403798622,Intermediate,Intermediate
1.6605627217022292,9.780491807739233,8.51932203167975,47.45601054209046,Advanced,Intermediate
1.2689941432552962,6.768748696107988,1.1322404978945846,86.79390365448921,Intermediate,Intermediate
3.5088944896599394,8.40232507270925,4.411846438047426,77.03572312050608,Advanced,Intermediate
4.682191951074136,2.192722054676636,4.0361099209218345,100.0,Advanced,Intermediate
3.005433018562684,8.758130340453603,1.1739486782584092,77.07251995861412,Intermediate,Intermediate
3.0722571026145493,9.30481471462055,2.119315591004592,47.90575693254681,Beginner,Intermediate
1.7599059214712787,5.3835572693704234,4.722784074267717,89.45307054440926,Intermediate,Intermediate
3.962718199363716,6.456276439758797,5.43578126002702,81.71623896266507,Advanced,Intermediate
1.3416968685088553,7.883288208126959,4.638607725293822,65.86067926131247,Intermediate,Intermediate
1.9565565638190965,2.573547645343713,5.778439105708845,98.68467562626641,Intermediate,Intermediate
2.4144639737738753,5.523094688170982,6.356185074151134,96.92796877420568,Advanced,Intermediate
2.7842467040800476,4.587967249950818,1.0893143901505207,78.04816311442231,Beginner,Intermediate
1.590843795867861,2.317365929460242,5.176856435081535,100.0,Intermediate,Intermediate
1.016765711326416,4.307809800623783,9.671493167988295,85.38404700422092,Advanced,Intermediate
3.2477901909873466,1.6135507844694421,5.671290521165939,100.0,Advanced,Intermediate
1.798837489581151,1.232307162545383,7.097880407130579,98.30386733520471,Intermediate,Intermediate
3.1155719964017554,2.2164966023934047,3.8067747212519487,76.00287796416623,Beginner,Intermediate
1.1946322187339105,9.668036004302564,7.965922403374863,58.98408844533974,Intermediate,Intermediate
2.665130458346679,5.945765823055153,7.956293336885036,50.10002524521968,Beginner,Intermediate
2.896652446482136,9.69239945037898,5.69166442888725,28.22950265854073,Beginner,Intermediate
0.7332059157009211,4.892480904971188,9.784124409512922,49.56906251471671,Beginner,Intermediate
2.0147192518726427,3.806345197767336,2.1299519328638805,65.55142157034635,Beginner,Intermediate
1.104866046225384,5.555276765562197,1.152528984006229,98.23531390374089,Intermediate,Intermediate
0.7851873671274548,4.955605197696191,7.931423905813864,77.45617922859594,Advanced,Intermediate
4.954821045754754,1.9509821583556952,8.264399836283943,100.0,Advanced,Intermediate
1.9505923023862533,6.767436832211856,2.0818650620851864,100.0,Advanced,Intermediate
4.144435006345857,2.9443436425863965,3.390245496627455,100.0,Advanced,Intermediate
1.6458829464369373,6.576291594080466,1.1579712702996603,100.0,Advanced,Intermediate
3.566762250007682,6.85180983158338,3.639777497025082,99.93488479263141,Advanced,Intermediate
3.9210253695035897,2.368223678157833,7.958276865268044,97.58786786998732,Intermediate,Intermediate
3.1803743327352993,1.5521466439960134,5.6616447494132105,88.46494991531497,Beginner,Intermediate
2.6220928484757127,8.026854274615959,4.132860338514593,90.9900520530393,Advanced,Advanced
2.3532841136627085,5.138203813923882,4.345653654156973,72.5543130874939,Intermediate,Intermediate
2.069907199443479,1.523474159549282,1.0121826314392135,100.0,Advanced,Intermediate
4.682881149115216,9.953796854527905,3.698204748087123,78.41993262498262,Advanced,Intermediate
4.237787335044781,1.5200250489672997,6.8181286747413745,82.76270567489031,Beginner,Intermediate
4.842621097999307,7.255317059726979,9.767749994347215,29.85630010494871,Beginner,Beginner
1.0593375056849512,9.853110327370722,8.623547442855095,21.13440083027974,Beginner,Intermediate
3.788903638416399,3.1526209379433308,1.2123546818097621,100.0,Advanced,Intermediate
4.72253205569467,2.2802443181847654,9.087045442073554,100.0,Advanced,Intermediate
1.3155487977454707,2.09246445480186,8.048785719687633,99.04400166426174,Advanced,Intermediate
0.7992332031504987,3.72947632810836,8.023385112138824,65.04892330698321,Beginner,Intermediate
3.8350429218052655,1.9094122990958202,5.121961831032143,94.52571018182863,Intermediate,Intermediate
3.0851290093096035,7.229452075247187,4.582047636590525,76.21060507965683,Advanced,Intermediate
4.288229495412224,1.5606261831705641,3.7262415594987335,100.0,Advanced,Intermediate
1.1289756948183027,5.584799153348108,1.591253730589292,99.83184983449883,Advanced,Intermediate
4.078702903369505,9.970271684676792,3.0541182714432917,61.42214274618193,Intermediate,Intermediate
1.4073229402148504,8.325732425554168,3.2194327148022217,88.03164858994893,Advanced,Intermediate
1.2364517428956703,6.536974944079098,5.356693627391814,73.54605613212769,Intermediate,Intermediate
1.2391960906894681,3.756282587079505,7.726999659370246,76.12684736084509,Advanced,Intermediate
4.16558624104122,6.6150625266247465,5.26428845558152,67.78082721213937,Intermediate,Intermediate
3.4933874931329005,5.743373175204865,1.5206000450244455,100.0,Advanced,Intermediate
2.853794411461037,4.834750455013343,9.620108208893836,59.620378297168315,Beginner,Intermediate
2.114737178555761,2.1763933906617954,9.48451887184701,50.75157261474678,Beginner,Intermediate
4.447402433658987,8.9794379371642,8.066705888335676,40.10867507629013,Beginner,Intermediate
2.2660029834018593,5.048061839391902,9.921951114077984,37.37953991655069,Beginner,Intermediate
4.174697477622097,2.7516026063868857,5.900340995202367,100.0,Advanced,Intermediate
2.476107088565983,4.309834157895606,9.664915152278855,46.236240089092874,Beginner,Intermediate
2.1962499324120843,4.727167772760343,1.680445365550757,92.41086213660009,Intermediate,Intermediate
2.582059035513229,8.447841060101869,4.291126734352342,54.90107905934226,Beginner,Intermediate
1.8562004337386393,7.6025294250526185,3.0284314120608924,55.54790399884534,Beginner,Intermediate
3.86424221079313,7.923744042772058,2.7624977572084304,50.832468911275974,Beginner,Intermediate
2.7622417554161562,1.099281379857825,2.267226540034085,100.0,Advanced,Intermediate
1.5449571281606778,4.745385983617854,6.60172277409397,48.44128785729168,Beginner,Intermediate
4.548085579735558,5.332097364717913,8.031896701725746,68.47164863655371,Intermediate,Intermediate
2.2275104961794514,1.1727304914075103,6.204685594783246,85.480103042388,Beginner,Intermediate
2.945987875012949,3.3383188787053077,2.322664386293887,81.63347456549754,Beginner,Intermediate
